id,date,price
4358700141,20150427T000000,480000
4364200125,20150129T000000,530000
4364700165,20141124T000000,249900
4365200505,20141003T000000,354000
4365200620,20150312T000000,394000
4365200860,20140606T000000,385200
4384000020,20140703T000000,605000
4385700285,20140903T000000,690000
4385700660,20140807T000000,1.09E+06
4385701440,20140926T000000,765000
4388000140,20140729T000000,194000
4391600035,20140701T000000,510000
4395600060,20140630T000000,935000
4397010140,20141014T000000,420000
4397010350,20150126T000000,364900
4399200245,20140625T000000,276000
4401200010,20140808T000000,795000
4406000390,20140521T000000,255000
4406000620,20150331T000000,231750
4426600125,20141118T000000,279000
4427100030,20150114T000000,332500
4427100095,20140623T000000,360000
4427100130,20150304T000000,431000
4435000520,20140926T000000,245990
4440900040,20140505T000000,379950
4442800012,20141218T000000,465000
4442800040,20140624T000000,575000
4443800545,20150330T000000,545000
4443800545,20150330T000000,545000
4443800705,20141008T000000,465000
4443801340,20141006T000000,480000
4443801495,20140917T000000,470000
4449800345,20141008T000000,584000
4473400045,20140826T000000,535000
5000500055,20140528T000000,215000
5007500120,20150226T000000,341780
5009600070,20141007T000000,260000
5014000215,20140818T000000,454000
5014600440,20150223T000000,690700
5015001680,20140611T000000,427000
5016000315,20140616T000000,332000
5016001285,20140609T000000,750000
5016003230,20150218T000000,169317
5017000470,20140710T000000,1.98E+06
5021900160,20140618T000000,711000
5021900265,20140702T000000,659000
5029000120,20150407T000000,450000
5029450110,20150327T000000,215000
5029450200,20150323T000000,265000
5035300090,20140812T000000,639000
5045700400,20150223T000000,559950
5054800110,20141016T000000,238000
5062300280,20150416T000000,150000
5070000100,20140711T000000,205000
5070000120,20140813T000000,269950
5075400035,20140627T000000,280000
5078400215,20140730T000000,1.70E+06
5088500210,20150112T000000,415000
5095400630,20141205T000000,360000
5095401360,20141121T000000,418000
5100400241,20150202T000000,394950
5100400244,20150420T000000,403000
5100400315,20140523T000000,379000
5100402310,20141212T000000,425000
5100402606,20150505T000000,680000
5100402644,20141119T000000,525000
5100403754,20140911T000000,420000
5101400461,20150417T000000,449000
5101403915,20150403T000000,970000
5101404555,20141006T000000,290000
5101405335,20140826T000000,414900
5101405338,20140821T000000,452000
5101405604,20150428T000000,395000
5101406384,20141020T000000,574500
5101406536,20141028T000000,450000
5102400035,20141008T000000,560000
5103900045,20140725T000000,299000
5104511840,20140827T000000,449950
5104512060,20141212T000000,410000
5104520620,20140724T000000,291500
5104520640,20150220T000000,324950
5104520720,20140930T000000,353500
5104520810,20140810T000000,378000
5104531700,20140620T000000,448000
5104540360,20141107T000000,616000
5104650020,20150505T000000,429000
5112800042,20141203T000000,400000
5112800190,20150327T000000,249000
5113400113,20140619T000000,756000
5125400385,20140805T000000,220000
5126300060,20140811T000000,515000
5126310470,20150115T000000,515500
5127000420,20150223T000000,357500
5132000140,20140618T000000,175000
5132000140,20150120T000000,415000
5137300130,20140509T000000,465000
5137800130,20150407T000000,388500
5147600105,20140721T000000,178500
5151800045,20140822T000000,810000
5152000030,20150204T000000,305000
5152920170,20150421T000000,549000
5152960080,20141210T000000,375000
5153200030,20150113T000000,515000
5153200486,20140715T000000,185000
5201000030,20150323T000000,597000
5201810060,20140807T000000,319000
5205000020,20150409T000000,360000
5205000250,20150410T000000,308000
5209200010,20140731T000000,485000
5210200077,20140619T000000,799000
5220300140,20140903T000000,408000
5245400030,20150223T000000,255000
5248800440,20150217T000000,275000
5249800345,20140619T000000,590300
5249800729,20150330T000000,680000
5249802424,20150417T000000,415000
5249802460,20141210T000000,500000
5249804760,20150505T000000,479500
5249805090,20150407T000000,705000
5276200020,20140805T000000,775000
5282200015,20150126T000000,840000
5288200225,20141125T000000,437500
5297200089,20150415T000000,664000
5309101395,20140911T000000,415000
5315101728,20150319T000000,770000
5316101075,20140926T000000,2.89E+06
5318100504,20140728T000000,524000
5318100935,20141020T000000,850000
5332200405,20140602T000000,965000
5335700110,20140725T000000,234000
5347200060,20140909T000000,280000
5347200070,20150427T000000,339000
5347200162,20140528T000000,210000
5347200220,20140911T000000,225000
5351200265,20140911T000000,1.27E+06
5351200280,20150407T000000,845000
5363200180,20140515T000000,640000
5366200210,20140819T000000,454000
5379804537,20140826T000000,270000
5379805910,20141113T000000,314000
5379806590,20150430T000000,280000
5381000072,20140514T000000,349950
5381600110,20140618T000000,253779
5393601050,20140509T000000,445000
5409000110,20150506T000000,389000
5409800110,20150119T000000,425000
5415000240,20150224T000000,330000
5415350770,20140923T000000,747500
5416510530,20141124T000000,379950
5417600130,20141010T000000,244500
5417600130,20150512T000000,301000
5417600200,20140728T000000,285000
5419000050,20140917T000000,338500
5422420470,20150326T000000,275000
5422430320,20140721T000000,309950
5422500220,20150411T000000,479000
5423600080,20140918T000000,540000
5445300050,20150408T000000,672000
5451200370,20150209T000000,1.17E+06
5451200530,20140705T000000,825000
5451200600,20140602T000000,1.25E+06
5452301785,20150218T000000,2.30E+06
5452800495,20150422T000000,899100
5454200080,20140811T000000,968000
5456000110,20150416T000000,865000
5457300696,20140627T000000,700000
5457800930,20140613T000000,1.70E+06
5459300040,20140813T000000,715000
5462100240,20140625T000000,196500
5466400550,20141113T000000,210000
5467500040,20150304T000000,390000
5468730030,20140822T000000,265000
5468770250,20140819T000000,303000
5469300270,20140506T000000,234000
5469500580,20150203T000000,455500
5469502660,20140929T000000,439950
5476200123,20140710T000000,200000
5476200160,20140725T000000,164808
5490210320,20140627T000000,661500
5490700085,20140911T000000,340000
5493100366,20140625T000000,1.70E+06
5500100120,20140916T000000,380000
5505700055,20140730T000000,345000
5506500070,20141211T000000,676000
5515600087,20141209T000000,215000
5528600005,20150327T000000,272167
5535600150,20150312T000000,565000
5538300225,20140513T000000,405000
5547700270,20140715T000000,625000
5553300375,20140820T000000,2.16E+06
5556300114,20141219T000000,1.32E+06
5556800150,20140515T000000,204700
5557700210,20141209T000000,192500
5559200020,20150227T000000,248500
5559900080,20141104T000000,272000
5561400260,20140721T000000,668000
5561710110,20141014T000000,319990
5561720180,20140826T000000,252000
5583200810,20150402T000000,662700
5589300435,20141203T000000,359000
5589300715,20140829T000000,370000
5592900015,20150116T000000,404600
5592900230,20141224T000000,320000
5603800110,20140915T000000,586000
5608000080,20140722T000000,917000
5608010050,20141229T000000,920000
5611500100,20140522T000000,655000
5615100330,20150327T000000,200000
5631500868,20150417T000000,590000
5634500179,20141215T000000,424500
5634500234,20150513T000000,554990
5637500070,20140731T000000,438000
5648600190,20150429T000000,310000
5649600435,20150108T000000,349950
5652600065,20141010T000000,760000
5652600185,20140502T000000,750000
5676000008,20150316T000000,410000
5679501310,20141030T000000,445000
5693500846,20150420T000000,667000
5694000710,20141107T000000,352950
5694001061,20140620T000000,587206
5694500200,20140813T000000,829000
5695000142,20141024T000000,420000
5695000270,20141103T000000,660000
5700001920,20150219T000000,877500
5700002325,20140605T000000,640000
5700003810,20140723T000000,1.48E+06
5701800030,20140506T000000,609000
5702450250,20140717T000000,340000
5703500130,20141217T000000,299500
5706300020,20141125T000000,473000
5708500208,20141003T000000,412000
5708500315,20140623T000000,615000
5710610250,20140701T000000,500000
5726500130,20150407T000000,518000
5728000060,20140801T000000,605000
5739600427,20150311T000000,725000
5742600115,20150407T000000,630000
6002400030,20140814T000000,324950
6003500749,20140701T000000,640000
6004510240,20150414T000000,350000
6018500120,20150220T000000,210000
6021503885,20140708T000000,427550
6031400094,20150226T000000,347500
6052400975,20140826T000000,325000
6052401215,20140609T000000,255000
6056100293,20141110T000000,440000
6056111063,20140731T000000,230000
6067900640,20150420T000000,391000
6071000030,20140722T000000,610000
6071200195,20150408T000000,621000
6072100790,20150408T000000,648000
6072400280,20140619T000000,619850
6072400820,20140926T000000,525000
6072650250,20150424T000000,555000
6072650290,20150406T000000,560000
6072700110,20140520T000000,615000
6072760360,20150321T000000,665000
6072800170,20150428T000000,2.50E+06
6073300750,20140709T000000,480000
6073500160,20141210T000000,550000
6075000050,20140716T000000,323000
6083000123,20150504T000000,158000
6084600660,20140718T000000,263000
6084601060,20140718T000000,270000
6116500341,20150112T000000,419000
6117500160,20150317T000000,425000
6117500430,20140819T000000,925000
6117500460,20140630T000000,1.31E+06
6118600045,20140825T000000,350000
6119700150,20141112T000000,765000
6121000110,20140603T000000,193000
6121800060,20140910T000000,260000
6121800065,20141104T000000,289000
6127000480,20140918T000000,720000
6127011000,20140508T000000,537500
6127600110,20140502T000000,640000
6131600060,20140815T000000,214000
6131600285,20141024T000000,195500
6132600221,20140519T000000,367000
6132600380,20150320T000000,562200
6134500220,20140728T000000,583800
6140100022,20140826T000000,345000
6140100028,20150501T000000,370000
6141100065,20141218T000000,420000
6145600040,20140623T000000,385000
6145600285,20140529T000000,300000
6145600557,20140509T000000,212000
6145600900,20150513T000000,325000
6145601995,20140924T000000,370000
6145602355,20150225T000000,325000
6147650280,20150325T000000,315000
6147650430,20150407T000000,320000
6149700380,20150206T000000,299900
6149700405,20141222T000000,210000
6150200180,20140721T000000,290000
6150200280,20140821T000000,375000
6150200435,20140513T000000,230000
6151800300,20150213T000000,625000
6163900032,20150109T000000,264950
6163900301,20150427T000000,425000
6163901261,20140909T000000,395000
6163901380,20141114T000000,244000
6163901381,20141204T000000,295000
6163901433,20141126T000000,425000
6169901185,20140520T000000,490000
6169901197,20141126T000000,900000
6178930340,20140630T000000,480000
6181700625,20150220T000000,590000
6190500340,20140509T000000,580000
6190701146,20150415T000000,520500
6192410280,20150102T000000,762500
6192410760,20140526T000000,690000
6197800045,20140924T000000,290000
6204050080,20140528T000000,555000
6204400130,20140718T000000,395000
6206100030,20150501T000000,550000
6300000226,20150504T000000,380000
6300500275,20140807T000000,350000
6300500477,20140826T000000,401500
6300500505,20140714T000000,359950
6303400475,20140911T000000,227000
6303401050,20150220T000000,132500
6303401365,20140603T000000,210000
6308000010,20150423T000000,585000
6326000130,20141202T000000,538000
6362900171,20140527T000000,499950
6365900065,20140718T000000,334850
6371000148,20141125T000000,439108
6377200010,20141208T000000,2.18E+06
6378500230,20140520T000000,423000
6381500110,20150108T000000,330000
6381500170,20140826T000000,235000
6383000690,20150325T000000,587100
6383000825,20150325T000000,560000
6386600130,20140624T000000,218000
6388910360,20141119T000000,506400
6388920460,20141226T000000,535000
6388930170,20150408T000000,635000
6403500570,20140612T000000,498500
6411600043,20140702T000000,389000
6411600045,20141016T000000,590000
6411600113,20150420T000000,375000
6411600370,20140515T000000,475000
6412100092,20150105T000000,362500
6413600123,20141008T000000,455000
6413600275,20140724T000000,446000
6414100026,20150108T000000,320000
6414100133,20140522T000000,337000
6414100482,20150331T000000,500000
6414600051,20150303T000000,425000
6414600321,20140611T000000,317000
6421100342,20140811T000000,733000
6421100502,20140915T000000,695000
6430000070,20141027T000000,355000
6430000280,20141216T000000,453000
6430500086,20150116T000000,341000
6431000987,20140902T000000,385000
6431500283,20141117T000000,409500
6437400101,20141113T000000,284000
6447300345,20150406T000000,1.16E+06
6450300840,20150427T000000,499000
6450302545,20150508T000000,443000
6456200020,20140826T000000,410000
6600000330,20140627T000000,718500
6600060150,20150312T000000,392000
6600220550,20140626T000000,495000
6600410170,20140528T000000,124740
6600490250,20150421T000000,269000
6600790210,20140716T000000,228000
6601200020,20150127T000000,235245
6601200040,20140919T000000,280000
6607000126,20140604T000000,375000
6610000591,20141021T000000,1.21E+06
6613000935,20140513T000000,2.56E+06
6616000010,20140825T000000,814000
6619510060,20150327T000000,499000
6619900120,20141208T000000,670000
6619910230,20140616T000000,545000
6623400187,20140923T000000,185000
6624030050,20150428T000000,354000
6625910100,20150203T000000,415000
6632300567,20140730T000000,597000
6638900405,20141208T000000,405000
6641020050,20140618T000000,630000
6641040100,20140515T000000,1.15E+06
6645900010,20141120T000000,1.47E+06
6648150090,20150108T000000,1.20E+06
6648500580,20150421T000000,300000
6648900005,20141008T000000,399950
6649250410,20150204T000000,317000
6662400105,20141030T000000,375000
6664000130,20141013T000000,635250
6664000130,20141013T000000,635250
6664900260,20150219T000000,241000
6667400090,20150501T000000,845000
6669020290,20141023T000000,169000
6669020290,20150304T000000,279950
6669020490,20140812T000000,320000
6669020640,20150424T000000,336950
6669070220,20140821T000000,716125
6669080020,20141226T000000,449400
6669150790,20140731T000000,265000
6669250100,20140729T000000,512000
6671900095,20140527T000000,313000
6672920150,20150406T000000,330000
6679000130,20150209T000000,275000
6683000295,20140513T000000,350000
6684500040,20141202T000000,725000
6699930440,20140605T000000,355500
6699940140,20140908T000000,352000
6700390090,20140625T000000,255950
6700400110,20140702T000000,223000
6703100135,20150116T000000,348000
6705120280,20150331T000000,428000
6705850140,20141009T000000,750000
6706200130,20150415T000000,343000
6706600090,20140508T000000,402000
6713700025,20140515T000000,300000
6743700030,20150401T000000,540000
6751300375,20141016T000000,522500
6751500285,20140731T000000,555700
6762700515,20150421T000000,1.48E+06
6772200055,20140917T000000,780000
6790200180,20140603T000000,600000
6791900260,20140708T000000,760005
6802200100,20150115T000000,271900
6802200110,20141029T000000,231200
6802200280,20141110T000000,279000
6802210450,20150331T000000,272950
6804600550,20140708T000000,439000
6806100420,20141119T000000,299000
6813600605,20150128T000000,1.35E+06
6815100085,20141224T000000,1.00E+06
6817800330,20140812T000000,405000
6817800910,20141118T000000,459800
6817810190,20140701T000000,401000
6821101837,20150203T000000,368000
6821102170,20140507T000000,794154
6821102346,20140522T000000,505000
6821102350,20150109T000000,323000
6821600390,20150108T000000,815000
6822100780,20140911T000000,710000
6824100007,20150326T000000,427005
6840700165,20140701T000000,202000
6840701095,20150403T000000,548500
6840701135,20141110T000000,593000
6843300090,20141103T000000,500000
6844700415,20150316T000000,605000
6848200325,20140904T000000,625000
6850700670,20140513T000000,799200
6851700381,20150414T000000,935000
6858700225,20141004T000000,199950
6861700156,20141027T000000,1.05E+06
6865200444,20140505T000000,531000
6870000150,20141218T000000,677000
6882200140,20140930T000000,-275000
6888900115,20150216T000000,555750
6896300375,20140505T000000,580000
6905200050,20141009T000000,606400
6908200021,20141028T000000,769950
6909200007,20140903T000000,620000
6909700437,20140522T000000,353250
6917700305,20150219T000000,529000
6918100170,20150319T000000,250000
6918720100,20150130T000000,665000
6918730130,20140721T000000,360000
6926700660,20140911T000000,680000
6928600330,20140820T000000,278000
6929602721,20150408T000000,95000
6977000040,20140823T000000,625000
6979970140,20150417T000000,475000
6979970150,20141212T000000,420000
7010700110,20140916T000000,440000
7010701016,20150209T000000,411000
7010701383,20141017T000000,680000
7011201004,20140529T000000,645000
7011201306,20150212T000000,1.12E+06
7015200790,20140624T000000,683500
7100000250,20150211T000000,380000
7104100050,20140624T000000,485000
7123400045,20140523T000000,225000
7128300630,20150330T000000,677000
7129300420,20141202T000000,258000
7129300500,20140812T000000,315000
7129301001,20141209T000000,675000
7129301578,20140521T000000,495000
7129304105,20140729T000000,285000
7131300025,20140521T000000,210000
7131300032,20150306T000000,235000
7131300035,20140512T000000,210000
7133300380,20150209T000000,635000
7137900410,20150429T000000,190000
7137970210,20150327T000000,289999
7138000170,20150102T000000,147500
7140200450,20141231T000000,272000
7140600020,20150414T000000,245000
7140600190,20140905T000000,233500
7140600225,20150217T000000,137000
7147600220,20140626T000000,230000
7148200040,20150210T000000,173000
7148700050,20150126T000000,340000
7148700160,20140512T000000,341000
7153400100,20150219T000000,315000
7156200005,20150402T000000,575000
7170200080,20140617T000000,435000
7170200085,20150327T000000,481203
7174800094,20150420T000000,525000
7183000060,20150325T000000,260000
7197300105,20140502T000000,550000
7197350050,20140701T000000,507500
7199320600,20140519T000000,588000
7199340480,20141029T000000,495000
7200001005,20150501T000000,593777
7201800280,20140715T000000,409950
7201800300,20140909T000000,397500
7202290140,20140728T000000,455800
7202300040,20140804T000000,808000
7202331050,20140924T000000,550000
7202340190,20150219T000000,531800
7202340960,20140908T000000,581000
7202341110,20150313T000000,702000
7202360010,20140707T000000,866000
7202360170,20140523T000000,788600
7202430150,20140709T000000,740000
7203000200,20141212T000000,325000
7203000465,20141018T000000,245000
7203000640,20140918T000000,215000
7203100850,20150427T000000,840000
7203102080,20141217T000000,305000
7203102140,20150429T000000,300000
7203140420,20150128T000000,385000
7203220030,20140724T000000,963990
7207900030,20140609T000000,400000
7211340030,20150428T000000,300000
7211350130,20140619T000000,310000
7212650510,20150403T000000,325000
7212651210,20141106T000000,320000
7212652180,20140701T000000,314500
7212660960,20140814T000000,297000
7214400005,20150313T000000,663500
7214700160,20140509T000000,610000
7214810150,20141002T000000,428000
7214810350,20141017T000000,467000
7215420160,20140701T000000,445000
7215420590,20150504T000000,530000
7215720420,20150304T000000,640000
7215722010,20150226T000000,566000
7215730090,20140609T000000,700000
7215730310,20140714T000000,726000
7215730430,20140903T000000,705000
7217400389,20150401T000000,547500
7221400285,20150209T000000,265000
7221400495,20140717T000000,400000
7224000950,20141103T000000,238950
7227800065,20141016T000000,199000
7227800110,20150409T000000,315000
7227800660,20140522T000000,300000
7227801581,20140507T000000,305450
7227802030,20140623T000000,350000
7228500094,20141212T000000,278000
7229100040,20140729T000000,300000
7229800066,20140819T000000,439950
7229900145,20141216T000000,430000
7229900885,20141103T000000,313000
7229900925,20141010T000000,381000
7230300100,20140826T000000,320000
7230400430,20140930T000000,322400
7231501665,20150403T000000,277000
7234601166,20140807T000000,485500
7234601445,20140623T000000,685000
7237301210,20141118T000000,266490
7237501190,20141010T000000,1.78E+06
7237501380,20150507T000000,1.27E+06
7237550020,20140703T000000,1.10E+06
7254000050,20150224T000000,596000
7254200040,20150316T000000,345000
7276100282,20140729T000000,320000
7278100690,20140918T000000,580000
7280300375,20150122T000000,536000
7282300125,20141112T000000,330000
7283900045,20150428T000000,549950
7283900306,20150417T000000,400000
7284900460,20141120T000000,890000
7292700005,20141014T000000,485000
7298030210,20141223T000000,445000
7300200290,20140506T000000,650000
7300200400,20141105T000000,682000
7300400170,20140910T000000,334000
7300400200,20141119T000000,352000
7304300906,20140613T000000,304000
7304301005,20140523T000000,350000
7304301045,20150203T000000,257000
7304301300,20140702T000000,300000
7305300045,20140707T000000,320000
7308600010,20140616T000000,749995
7312900060,20140603T000000,235000
7325600160,20140604T000000,299000
7327500270,20140925T000000,445000
7331900290,20140731T000000,230000
7334501240,20140519T000000,280000
7334600030,20141014T000000,280000
7334600730,20141211T000000,259000
7335400400,20150410T000000,176250
7338200170,20150422T000000,600000
7338220120,20141015T000000,260000
7338402850,20141126T000000,250000
7340601063,20140903T000000,295500
7346600092,20140730T000000,327200
7348200195,20141209T000000,173250
7349400610,20140812T000000,305000
7349620030,20140722T000000,272000
7351000160,20140708T000000,332000
7355700171,20140610T000000,1.23E+06
7374600060,20150109T000000,550000
7376300085,20150505T000000,530000
7379600240,20140714T000000,615000
7385300020,20140613T000000,725000
7397300170,20140530T000000,3.71E+06
7399100040,20150309T000000,185000
7399800110,20141209T000000,565000
7418000020,20140724T000000,305000
7424700145,20140730T000000,1.19E+06
7436500060,20141020T000000,562000
7437100770,20140521T000000,275000
7445000115,20140527T000000,725000
7452500190,20141016T000000,345000
7452500315,20141220T000000,285000
7452500770,20140908T000000,267500
7454000030,20140816T000000,250000
7454000315,20150424T000000,299500
7454001120,20141212T000000,285950
7461420210,20150223T000000,275000
7461420230,20150325T000000,336500
7468900235,20141022T000000,163500
7468900270,20140729T000000,140000
7491010060,20141022T000000,730000
7503000050,20140807T000000,390000
7504000510,20150402T000000,750000
7504001320,20141121T000000,570000
7504020960,20150107T000000,879900
7504030090,20140601T000000,660000
7504030220,20141008T000000,712000
7504400290,20150305T000000,599000
7508200080,20150410T000000,461000
7511000050,20150302T000000,1.10E+06
7511200020,20140829T000000,509900
7511200190,20140910T000000,580000
7511800070,20140821T000000,264000
7517500085,20150425T000000,712500
7518500855,20150504T000000,658600
7518500985,20140903T000000,591500
7518501025,20150327T000000,580000
7518501140,20150113T000000,300000
7518503065,20140623T000000,335000
7518505345,20141229T000000,550000
7518506715,20140506T000000,979000
7518506717,20140917T000000,959000
7519001990,20141027T000000,361500
7520000616,20150309T000000,325000
7520000695,20150421T000000,251000
7522600030,20140826T000000,251000
7522600110,20141229T000000,275000
7523700305,20141012T000000,243400
7524400250,20141124T000000,589950
7524950210,20150401T000000,910000
7524950830,20140527T000000,585000
7524950870,20140519T000000,565000
7525100520,20140502T000000,335000
7525211520,20150318T000000,431000
7525530100,20140908T000000,1.02E+06
7525570020,20150421T000000,790100
7527200110,20150218T000000,593700
7539900040,20140728T000000,625000
7548300326,20150220T000000,290000
7549800543,20140612T000000,300000
7549801395,20141113T000000,349950
7549802600,20140528T000000,335000
7569450480,20150317T000000,286000
7570060290,20150304T000000,383000
7571200110,20140728T000000,328000
7575600100,20140502T000000,285000
7575610250,20141014T000000,225000
7575610760,20150507T000000,290000
7576700131,20140714T000000,850000
7585000110,20150326T000000,201700
7586200061,20150312T000000,375000
7603100095,20141110T000000,1.26E+06
7604410030,20150121T000000,375000
7611200086,20140602T000000,686000
7613700950,20140610T000000,1.24E+06
7614100020,20141017T000000,265000
7618700112,20150210T000000,634000
7625701891,20140806T000000,435000
7625702400,20140730T000000,355000
7625702441,20140808T000000,377500
7625702444,20140510T000000,394950
7625702451,20150106T000000,459000
7625703900,20140926T000000,689000
7631800025,20140606T000000,1.04E+06
7633400110,20150224T000000,270500
7635800180,20150428T000000,320000
7635800600,20140626T000000,365000
7642200095,20150309T000000,230000
7645900055,20140624T000000,530000
7645900235,20140710T000000,880000
7646900360,20140918T000000,420000
7655900062,20140728T000000,305240
7657000540,20150304T000000,260000
7657600195,20141105T000000,199950
7663700772,20150218T000000,370000
7680400140,20140626T000000,710000
7683800010,20150421T000000,205000
7689600650,20140917T000000,323500
7694600143,20141218T000000,350000
7694800180,20150205T000000,666000
7696500280,20141027T000000,182500
7696610240,20141210T000000,257000
7696610270,20141229T000000,238000
7696620100,20150422T000000,254999
7697100030,20140929T000000,546800
7697870350,20140617T000000,259000
7697870600,20140909T000000,158000
7697920150,20141002T000000,240000
7701700040,20140925T000000,320000
7701960130,20141017T000000,820000
7701960990,20140616T000000,862000
7702080150,20141201T000000,515000
7702600949,20150505T000000,603000
7708000010,20141107T000000,421000
7708200600,20140718T000000,498000
7708200880,20140923T000000,562500
7708300150,20141118T000000,315000
7715600050,20150219T000000,385000
7715801030,20150331T000000,510000
7732100150,20141028T000000,749500
7732300390,20140523T000000,735000
7732410360,20140822T000000,752888
7739100015,20140502T000000,463000
7740100260,20140825T000000,900000
7740500070,20140710T000000,475000
7751800115,20140826T000000,425000
7760600110,20141027T000000,212000
7766200013,20140811T000000,775000
7767400060,20141119T000000,465000
7768800280,20140722T000000,870515
7772000010,20150309T000000,352500
7784400130,20140505T000000,497300
7785000230,20140527T000000,970000
7785350490,20141023T000000,675000
7785380150,20141215T000000,469950
7787050180,20150128T000000,585000
7787110680,20140923T000000,445000
7788400170,20140926T000000,230000
7789000120,20150421T000000,229000
7789000235,20150409T000000,286000
7796600070,20140825T000000,195000
7804700020,20140812T000000,961500
7805450810,20140530T000000,860000
7813500040,20141015T000000,335000
7818700410,20141106T000000,481500
7821200307,20150217T000000,515000
7831800505,20150106T000000,200000
7846700310,20140623T000000,280000
7846700850,20140701T000000,307000
7849202190,20141223T000000,235000
7849202231,20140723T000000,337000
7849202299,20150218T000000,320000
7852000500,20140702T000000,480000
7852020250,20140602T000000,725995
7852020340,20150325T000000,497000
7852020790,20140627T000000,490000
7852030330,20140903T000000,480000
7852040110,20140908T000000,423700
7852070090,20150116T000000,700000
7852090280,20150219T000000,770000
7852090750,20140721T000000,576000
7852120140,20140610T000000,695000
7852130100,20150313T000000,459950
7852130410,20141027T000000,450000
7852130460,20150325T000000,500000
7852130550,20140916T000000,530000
7852140170,20150421T000000,695000
7852160170,20150422T000000,1.21E+06
7852170370,20140516T000000,522500
7852180340,20140930T000000,430000
7852180650,20140718T000000,419000
7852190410,20140626T000000,600000
7852190580,20150210T000000,565000
7853220610,20140729T000000,457000
7853221330,20141203T000000,675000
7853230200,20150309T000000,470000
7853230590,20141029T000000,435000
7853240200,20140516T000000,619000
7853240310,20150318T000000,655000
7853250160,20150220T000000,520000
7853270520,20150409T000000,622950
7853270940,20140905T000000,389000
7853280490,20141222T000000,633000
7853280620,20141212T000000,689000
7853301520,20140903T000000,695000
7853301570,20150430T000000,685000
7853320470,20140611T000000,516000
7853320550,20140805T000000,425000
7853340330,20140911T000000,384205
7853340660,20140806T000000,382000
7853361310,20141215T000000,425000
7853361370,20140502T000000,555000
7853370020,20141014T000000,591975
7853370100,20150406T000000,599832
7853400220,20140926T000000,589410
7853430660,20140910T000000,616200
7854800090,20141107T000000,799950
7855801670,20150401T000000,2.25E+06
7856570190,20140822T000000,870000
7856610130,20140721T000000,840000
7856620910,20150414T000000,627500
7856640180,20140904T000000,770000
7856700920,20140628T000000,699900
7857000716,20150313T000000,334998
7861500150,20141202T000000,389900
7867500021,20140616T000000,470000
7871500280,20150413T000000,975000
7877400245,20140718T000000,193000
7882600326,20141203T000000,1.14E+06
7883603945,20140715T000000,400000
7883605915,20150508T000000,337500
7888000390,20140627T000000,140000
7889600685,20141211T000000,205000
7891600165,20140627T000000,295000
7893200486,20150302T000000,310000
7893205080,20141007T000000,270000
7893207510,20150506T000000,337500
7893804790,20141010T000000,308130
7893808220,20140709T000000,250000
7899800045,20141202T000000,232900
7902200015,20150429T000000,700000
7905200147,20141104T000000,546000
7905370440,20141010T000000,469950
7920100025,20150427T000000,450000
7922710450,20150327T000000,731000
7922800160,20140509T000000,511555
7922900460,20141205T000000,660000
7923250090,20150310T000000,1.50E+06
7923600250,20150515T000000,450000
7923700020,20141121T000000,450000
7925100271,20140520T000000,430000
7936000463,20150416T000000,838000
7936500190,20141021T000000,1.34E+06
7941500170,20141202T000000,219000
7943000020,20150326T000000,183000
7950302150,20150410T000000,385000
7950303290,20150402T000000,499950
7954300220,20140730T000000,600000
7954300460,20140904T000000,568500
7955040160,20141016T000000,495000
7955050250,20141125T000000,442500
7956300020,20140603T000000,206000
7960100220,20150416T000000,710000
7963900100,20140912T000000,680000
7967700530,20150213T000000,241000
7972000010,20140520T000000,120750
7972000240,20150202T000000,240000
7972601270,20140530T000000,369000
7972601950,20140617T000000,379900
7972603385,20140516T000000,245000
7972604001,20140718T000000,354000
7972604425,20150401T000000,210750
7974700150,20150501T000000,1.25E+06
7977200720,20150427T000000,500000
7977200945,20150310T000000,425000
7979900126,20140626T000000,450000
7979900145,20150205T000000,385000
7983000200,20150225T000000,250000
7985100190,20150106T000000,248500
7985400089,20140515T000000,275000
8001470480,20150306T000000,970000
8001600130,20150501T000000,289950
8011100047,20150306T000000,530000
8011100125,20141117T000000,545000
8016300250,20140827T000000,632000
8018600880,20140611T000000,110000
8019200925,20150429T000000,315000
8021700495,20140722T000000,503045
8021700715,20140514T000000,702500
8021700725,20140904T000000,422500
8024200681,20140703T000000,425000
8024201270,20140722T000000,365000
8025700460,20150508T000000,279000
8025700590,20140519T000000,215000
8026200080,20140715T000000,372000
8029500380,20140731T000000,305000
8032700010,20140716T000000,665000
8035600590,20140716T000000,335000
8039900086,20140509T000000,251000
8045600130,20140528T000000,425000
8056000075,20140521T000000,1.07E+06
8078050120,20141210T000000,244000
8078350280,20150205T000000,613500
8078360080,20140623T000000,650000
8078380230,20140808T000000,590000
8078400010,20141118T000000,530000
8078400020,20150223T000000,485000
8078520090,20140514T000000,265000
8078700020,20140603T000000,474900
8079000190,20141028T000000,415000
8081020370,20140709T000000,1.36E+06
8082400136,20140626T000000,815000
8083350070,20141217T000000,235000
8085400401,20150115T000000,1.90E+06
8091670730,20140902T000000,416000
8092500720,20140711T000000,230000
8092501400,20150318T000000,209950
8096600050,20150123T000000,510000
8096800110,20141215T000000,345000
8099800340,20141224T000000,480000
8099900040,20141111T000000,519950
8099900260,20140528T000000,544500
8100000110,20141226T000000,241250
8106100105,20141114T000000,3.85E+06
